timestamp_utc,experiment_id,label,namespace,pod_name,cpu_millicores,memory_mib,restart_count,phase,ready,node,collection_error
2026-07-24T15:06:48.395088+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.782,167.914,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:07:48.775168+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.352,170.512,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:08:49.367802+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.866,172.66,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:09:50.355072+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.699,175.68,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:10:51.238326+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.608,178.836,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:11:51.749931+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.764,182.211,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:12:52.717461+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.986,184.465,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:13:53.258661+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.175,187.746,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:14:55.005841+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.451,190.855,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:15:55.500879+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.627,193.727,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:16:55.899898+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.771,196.125,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:17:56.675411+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.952,199.586,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:18:57.098569+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.91,202.488,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:19:57.563087+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.673,204.516,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:20:58.223073+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.923,207.512,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:21:58.672838+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.536,210.473,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:22:59.241755+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.686,213.242,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:23:59.715226+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.051,215.637,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:25:00.077974+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.353,219.492,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:26:00.500440+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.51,223.828,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:27:00.875520+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,13.145,226.836,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:28:01.275470+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,13.895,229.453,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:29:01.642426+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.5,231.934,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:30:02.452699+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.221,235.555,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:31:02.810680+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.036,238.305,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:32:03.237105+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.246,240.422,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:33:03.626687+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.818,243.598,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:34:04.004080+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.917,245.828,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:35:04.443806+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,11.848,249.379,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:36:04.820299+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.653,251.605,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:37:05.218867+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.087,255.344,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:38:05.633371+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,13.389,32.297,1,Running,True,seminar-lab-control-plane,
2026-07-24T15:39:05.970377+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,13.138,35.719,1,Running,True,seminar-lab-control-plane,
2026-07-24T15:40:06.372381+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.088,38.355,1,Running,True,seminar-lab-control-plane,
2026-07-24T15:41:06.734972+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.595,41.145,1,Running,True,seminar-lab-control-plane,
